id,preview_url,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,analysis_url,duration_ms
6vDWLYI7zYTt0pzsYhkw05,https://p.scdn.co/mp3-preview/2956f822ef1575824505df66e72d322f3ecaeb71?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.634,0.96,11,-10.781,1,0.933,0.761,0.0,0.714,0.136,84.429,https://api.spotify.com/v1/audio-analysis/6vDWLYI7zYTt0pzsYhkw05,78774
1LyW3Cwi49N1l58Pf1TNKy,https://p.scdn.co/mp3-preview/fdd39c626020a6932611532d41e05ae8bdb53d79?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.851,0.265,4,-14.402,1,0.432,0.712,0.000711,0.75,0.94,116.467,https://api.spotify.com/v1/audio-analysis/1LyW3Cwi49N1l58Pf1TNKy,112859
02FKf5k61EOM3NiNsLm2Sy,https://p.scdn.co/mp3-preview/945a2c132f92cd882e9d54f27ee5e5a2ea1aab2d?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.723,0.603,1,-11.49,1,0.944,0.777,0.0,0.706,0.574,108.471,https://api.spotify.com/v1/audio-analysis/02FKf5k61EOM3NiNsLm2Sy,84067
5mN0UUIKMVtnfsW8lhwzqY,https://p.scdn.co/mp3-preview/dce98f32e18e2a0e49f5baedc440c043c826ef65?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.503,0.728,5,-8.409,1,0.136,0.164,0.0,0.0827,0.937,155.882,https://api.spotify.com/v1/audio-analysis/5mN0UUIKMVtnfsW8lhwzqY,246000
3hody5PjTIzwoiV3hnAvWL,https://p.scdn.co/mp3-preview/4c869fad880cb3891cf27a45de89fb9dda7edae2?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.666,0.751,0,-5.355,0,0.216,0.0255,0.0,0.294,0.607,175.891,https://api.spotify.com/v1/audio-analysis/3hody5PjTIzwoiV3hnAvWL,201440
0dlZx6oDaEx0qyabf0wfmD,https://p.scdn.co/mp3-preview/ede4f3e719f7c6f505d4d82d05512ef2b3bc4109?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.612,0.501,6,-13.787,1,0.936,0.8,2.62e-06,0.781,0.464,56.863,https://api.spotify.com/v1/audio-analysis/0dlZx6oDaEx0qyabf0wfmD,69240
1nXCcO9Fp1mE0rzw39qOPY,https://p.scdn.co/mp3-preview/015e1d2f4e73bfac7ca3bf9fa03a6cbdc72aab9a?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.497,0.74,7,-6.638,1,0.21,0.0861,3.45e-05,0.213,0.929,151.192,https://api.spotify.com/v1/audio-analysis/1nXCcO9Fp1mE0rzw39qOPY,300682
7BJoK2NNvh6I5pFqrGQKNo,https://p.scdn.co/mp3-preview/8539e00ebd6cf621072fa61ddba37f99024f67bd?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.716,0.845,3,-6.308,1,0.957,0.877,0.0,0.96,0.545,55.471,https://api.spotify.com/v1/audio-analysis/7BJoK2NNvh6I5pFqrGQKNo,63202
1kZGuXksardqC8Mz5nN7hA,https://p.scdn.co/mp3-preview/85e4f9321d56751a6187860d1048ac9420b37710?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.581,0.455,2,-12.865,1,0.955,0.733,0.0,0.741,0.46,77.273,https://api.spotify.com/v1/audio-analysis/1kZGuXksardqC8Mz5nN7hA,107573
4BVzMXl6fgEC82DpjTZD0T,https://p.scdn.co/mp3-preview/71b4f2daf1f1a04727dcefd1f6ba645b5730ec34?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.521,0.297,2,-7.022,1,0.0351,0.732,0.0,0.273,0.517,118.681,https://api.spotify.com/v1/audio-analysis/4BVzMXl6fgEC82DpjTZD0T,123667
4afuD3lXR6X2F0LvhN8HSk,https://p.scdn.co/mp3-preview/db5a86cc0d1f2d96636a6322919d3b5852605cd0?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.538,0.944,9,-4.929,1,0.909,0.762,0.0,0.702,0.418,124.331,https://api.spotify.com/v1/audio-analysis/4afuD3lXR6X2F0LvhN8HSk,60573
1yWV55pXliiGCZcCJib00X,https://p.scdn.co/mp3-preview/3c48231ecaef65a24c280c0079688b1ed5a2e8bc?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.716,0.677,0,-7.893,1,0.866,0.888,0.0,0.901,0.575,46.489,https://api.spotify.com/v1/audio-analysis/1yWV55pXliiGCZcCJib00X,111493
5rRMux9vrgG0HAnW8AgFCt,https://p.scdn.co/mp3-preview/fde13a05400c9715d5d4f8addf2f005a069774fb?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.735,0.812,1,-1.238,1,0.128,0.351,0.0,0.261,0.31,106.33,https://api.spotify.com/v1/audio-analysis/5rRMux9vrgG0HAnW8AgFCt,188547
6tBzYurAiGkaGopgYPdNo7,https://p.scdn.co/mp3-preview/a10196141835dab7f66f9d5c6ed67742755e5104?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.829,0.727,7,-8.606,1,0.165,0.429,0.0,0.0709,0.907,101.644,https://api.spotify.com/v1/audio-analysis/6tBzYurAiGkaGopgYPdNo7,156360
2j5Zkzy7uR8AlCJyJvT1B4,https://p.scdn.co/mp3-preview/1a1bafb53bb23984e168fc5aa455fecf3f0ffbe8?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.73,0.538,7,-14.616,1,0.948,0.778,0.0,0.682,0.684,94.155,https://api.spotify.com/v1/audio-analysis/2j5Zkzy7uR8AlCJyJvT1B4,62000
5qdF9nuuyUz6imnIReyGnR,https://p.scdn.co/mp3-preview/5f857fa0da588a43857477f5c135cf013ef7c3b2?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.53,0.85,0,-17.391,0,0.946,0.92,0.0,0.694,0.157,123.323,https://api.spotify.com/v1/audio-analysis/5qdF9nuuyUz6imnIReyGnR,80987
4gqFI5OZok7ymCHX1cFYAv,https://p.scdn.co/mp3-preview/7073c9d5e1628c652d2b4f66aef292e79dae3de3?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.608,0.598,8,-10.48,1,0.943,0.841,0.0,0.661,0.467,82.149,https://api.spotify.com/v1/audio-analysis/4gqFI5OZok7ymCHX1cFYAv,63320
4g47WQ1PgR2j1Jrmn6yvDr,https://p.scdn.co/mp3-preview/44acb43eb48cb84a88555b65fd3211bb2dfb99fe?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.678,0.58,0,-11.159,1,0.951,0.635,0.0,0.819,0.607,93.282,https://api.spotify.com/v1/audio-analysis/4g47WQ1PgR2j1Jrmn6yvDr,118373
3R785i8J2uEMyLtU80Hfzu,https://p.scdn.co/mp3-preview/100a48fbeb5b2b9ebe0b737e4c26c6e8f5220337?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.66,0.478,2,-8.876,0,0.404,0.806,0.0,0.316,0.67,124.62,https://api.spotify.com/v1/audio-analysis/3R785i8J2uEMyLtU80Hfzu,175813
0uguTAc0yJY2vfmqiuYoob,https://p.scdn.co/mp3-preview/b5262c7b5e0fd5619effeb97922f622aac629c85?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.804,0.676,9,-3.749,1,0.236,0.102,0.0,0.235,0.485,89.984,https://api.spotify.com/v1/audio-analysis/0uguTAc0yJY2vfmqiuYoob,142760
3zmTgJBqPO4uSMTlNL39sg,https://p.scdn.co/mp3-preview/ed4486539813f1a17e8047f08659ee88d9c387c9?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.554,0.716,5,-11.712,0,0.919,0.91,8.04e-05,0.71,0.44,125.437,https://api.spotify.com/v1/audio-analysis/3zmTgJBqPO4uSMTlNL39sg,62840
0sAwc43Ge6N08esfhdpD10,https://p.scdn.co/mp3-preview/81f087c258f64bb5d6756fa121c5d298045ad7e8?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.559,0.95,1,-7.276,1,0.918,0.838,0.0,0.941,0.123,118.556,https://api.spotify.com/v1/audio-analysis/0sAwc43Ge6N08esfhdpD10,310960
7rQZBa7ftCF9cNsLkl9ROk,https://p.scdn.co/mp3-preview/6204d3bbb024558bdf5d812751dac2424b66f60b?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.445,0.321,0,-13.594,1,0.035,0.882,0.21,0.0775,0.398,106.059,https://api.spotify.com/v1/audio-analysis/7rQZBa7ftCF9cNsLkl9ROk,190720
1rhiavSEJYibAYeVLEYxW6,https://p.scdn.co/mp3-preview/0770af0267c202158fd48912246e76db8c3dd1aa?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.547,0.935,9,-7.161,1,0.95,0.885,0.0,0.536,0.182,76.879,https://api.spotify.com/v1/audio-analysis/1rhiavSEJYibAYeVLEYxW6,86621
5orUhwRVuVCtRYxg3FzidD,https://p.scdn.co/mp3-preview/24d6dfd00f4bb4b37f05a1c75313fa4becdbd8ef?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.736,0.747,6,-5.398,0,0.185,0.0762,0.0,0.312,0.574,89.99,https://api.spotify.com/v1/audio-analysis/5orUhwRVuVCtRYxg3FzidD,171027
4ZJGobiy4ayWSdKfoqMRlX,https://p.scdn.co/mp3-preview/f54e6187ee324e66d34fdf940a9acfa59520529a?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.696,0.556,10,-11.442,1,0.404,0.276,0.0,0.234,0.792,192.073,https://api.spotify.com/v1/audio-analysis/4ZJGobiy4ayWSdKfoqMRlX,176307
5kO5oF3TEldEQXGg2v8TAy,https://p.scdn.co/mp3-preview/ab69fa674721e510c1ac0902cc30c04eb77f2e79?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.82,0.721,11,-4.179,0,0.32,0.331,2.4e-05,0.0776,0.863,166.238,https://api.spotify.com/v1/audio-analysis/5kO5oF3TEldEQXGg2v8TAy,207480
6TrZ8mGusevBllV2kpDLxV,https://p.scdn.co/mp3-preview/6592ef2bca194acecf48cab2d7c779273586f0b7?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.65,0.29,0,-17.496,1,0.247,0.844,0.0,0.15,0.238,76.778,https://api.spotify.com/v1/audio-analysis/6TrZ8mGusevBllV2kpDLxV,102093
4jkAxwXmOzyG63QjUxLUl3,https://p.scdn.co/mp3-preview/b731d8f856cd32658025d81afa6cc63aa409979c?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.557,0.844,1,-6.386,1,0.934,0.767,0.0,0.71,0.364,67.985,https://api.spotify.com/v1/audio-analysis/4jkAxwXmOzyG63QjUxLUl3,134780
23ROdMDJ0V6aE2cUawJTJg,https://p.scdn.co/mp3-preview/e115c5324f4e7854d612caf4c00aa3c4c74e1b50?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.615,0.811,6,-4.316,1,0.144,0.0188,0.0,0.196,0.808,167.995,https://api.spotify.com/v1/audio-analysis/23ROdMDJ0V6aE2cUawJTJg,166560
2AHod6dzWIEHvcr6rh3rQw,https://p.scdn.co/mp3-preview/b51f339577c8dcd4592ce6205c7848cc3a1c9d67?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.925,0.371,9,-7.464,1,0.406,0.357,0.0,0.132,0.527,99.013,https://api.spotify.com/v1/audio-analysis/2AHod6dzWIEHvcr6rh3rQw,353567
0CoPoNohPHCjvggWHlxgk5,https://p.scdn.co/mp3-preview/de85c88c63b1f4124f53aea82735a9663467924e?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.506,0.666,0,-6.769,1,0.07,0.126,0.000257,0.0863,0.595,100.846,https://api.spotify.com/v1/audio-analysis/0CoPoNohPHCjvggWHlxgk5,179800
45f6to8o2A2JO114qHOoZl,https://p.scdn.co/mp3-preview/3b976bc0a03b5729fe8d480fa6a71cf6224c25c1?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.433,0.964,9,-7.539,0,0.86,0.787,0.0,0.935,0.448,89.612,https://api.spotify.com/v1/audio-analysis/45f6to8o2A2JO114qHOoZl,61040
6G1rjrxzPXBy9xHNksAX5b,https://p.scdn.co/mp3-preview/9be01533ce84d81d3e0cb16d8423271a3db83ebc?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.617,0.422,5,-14.989,1,0.921,0.832,0.0,0.901,0.605,118.366,https://api.spotify.com/v1/audio-analysis/6G1rjrxzPXBy9xHNksAX5b,125893
3ubq7jlU7wXySpsrWyI9QE,https://p.scdn.co/mp3-preview/b635e7897374f1ed4bec6b5545b657fa08df64f4?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.667,0.615,8,-13.81,1,0.919,0.777,0.0,0.69,0.358,84.881,https://api.spotify.com/v1/audio-analysis/3ubq7jlU7wXySpsrWyI9QE,61760
1JT55KoXuhtYy5BeKNAeC0,https://p.scdn.co/mp3-preview/df0bc975a9cb043eed7df0a75b25651176a47192?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.623,0.77,6,-5.008,0,0.208,0.0025,0.0,0.295,0.248,150.002,https://api.spotify.com/v1/audio-analysis/1JT55KoXuhtYy5BeKNAeC0,146507
7Me2LRIbM0vwwviyVMm0lH,https://p.scdn.co/mp3-preview/cd3446b5402e8a5020d0fbda63f91e1cd413dcf4?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.603,0.948,2,-2.742,1,0.865,0.855,0.0,0.957,0.597,84.072,https://api.spotify.com/v1/audio-analysis/7Me2LRIbM0vwwviyVMm0lH,81853
6mUdoWDdBiTLpS5dtlSraL,https://p.scdn.co/mp3-preview/58178abf039823ece39e06faaf2740d2c2348fad?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.516,0.81,0,-12.031,0,0.945,0.663,0.0,0.912,0.273,100.966,https://api.spotify.com/v1/audio-analysis/6mUdoWDdBiTLpS5dtlSraL,70093
4GW4L3zgWhbQNAYAqpbGgA,https://p.scdn.co/mp3-preview/edc7c9fbaacbadcd23b9296a9cc3111d72251fad?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.483,0.959,6,-6.95,0,0.95,0.898,0.0,0.816,0.11,54.802,https://api.spotify.com/v1/audio-analysis/4GW4L3zgWhbQNAYAqpbGgA,552544
2KldK81uQyPpbJLwEekaLQ,https://p.scdn.co/mp3-preview/8329c585a36ec90578f4f6fdb7e979b0c3c5590c?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.662,0.721,7,-4.726,1,0.316,0.284,0.0,0.106,0.69,169.914,https://api.spotify.com/v1/audio-analysis/2KldK81uQyPpbJLwEekaLQ,201493
2zj5HtX8Jc65mPQeQXS5Tl,https://p.scdn.co/mp3-preview/b28634b8e6d7359268cf915eccbc9979a507166e?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.561,0.64,5,-13.327,1,0.87,0.847,5.97e-06,0.927,0.496,93.148,https://api.spotify.com/v1/audio-analysis/2zj5HtX8Jc65mPQeQXS5Tl,102800
3d43Ej8dOmqkBYy1vodEBp,https://p.scdn.co/mp3-preview/244f64762b70e37a1532d3497fd6e96f339f0552?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.51,0.404,11,-19.636,0,0.922,0.895,1.42e-06,0.688,0.396,75.827,https://api.spotify.com/v1/audio-analysis/3d43Ej8dOmqkBYy1vodEBp,82467
0XCuJNxpyNzJZdmE00hjEJ,https://p.scdn.co/mp3-preview/6b6b160262b779821a87213957a854547c7e3f38?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.388,0.494,4,-11.552,1,0.136,0.924,0.0,0.843,0.632,152.245,https://api.spotify.com/v1/audio-analysis/0XCuJNxpyNzJZdmE00hjEJ,75600
2Ya76BRR7qU1L8zp2ghWDZ,https://p.scdn.co/mp3-preview/665ea75b2259ebcb5e62d6be17bf9e1ab363efb3?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.476,0.673,4,-17.628,1,0.937,0.869,0.0,0.779,0.183,98.088,https://api.spotify.com/v1/audio-analysis/2Ya76BRR7qU1L8zp2ghWDZ,66787
5sg2co0cSOHpj6QSEderYt,https://p.scdn.co/mp3-preview/22b1bfd8ab07add2c9a71d237abd367f3150cd2a?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.698,0.904,5,-5.793,1,0.914,0.785,0.0,0.677,0.471,69.892,https://api.spotify.com/v1/audio-analysis/5sg2co0cSOHpj6QSEderYt,90940
4Exknuth94DX8UKqaoxKoj,https://p.scdn.co/mp3-preview/f5604bd76be198fafac6646b62a613af3ffa7b95?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.87,0.64,8,-5.228,1,0.0511,0.00175,0.00403,0.0938,0.0634,128.007,https://api.spotify.com/v1/audio-analysis/4Exknuth94DX8UKqaoxKoj,138946
44RAwPRwmgYRKNk3UmyPt9,https://p.scdn.co/mp3-preview/c33d43627eacb25c62265be66b7135283503f073?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.589,0.431,1,-17.303,1,0.927,0.929,1.05e-06,0.918,0.54,70.41,https://api.spotify.com/v1/audio-analysis/44RAwPRwmgYRKNk3UmyPt9,107265
7zvKFw17XyoBUx9mHiwzPy,https://p.scdn.co/mp3-preview/e7492554ada601ce4ad4d615d74a0ca589b85ab2?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.717,0.587,7,-8.97,1,0.368,0.0795,1.87e-05,0.192,0.336,112.44,https://api.spotify.com/v1/audio-analysis/7zvKFw17XyoBUx9mHiwzPy,196173
2sB0xPnrtFSNkfugdmuUXy,https://p.scdn.co/mp3-preview/f46b1f0c6664922cb2f8215ff0db01d300d939d8?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.899,0.399,1,-11.321,0,0.457,0.0111,0.0,0.0801,0.72,87.984,https://api.spotify.com/v1/audio-analysis/2sB0xPnrtFSNkfugdmuUXy,313067
5H9Rm4YeN5lkkTc15y7Weh,https://p.scdn.co/mp3-preview/bf80c347718d6c9dbbe009ebdab5dcccafada913?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.565,0.782,2,-8.686,1,0.92,0.903,0.0,0.94,0.327,107.713,https://api.spotify.com/v1/audio-analysis/5H9Rm4YeN5lkkTc15y7Weh,130507
0NAWAfcwDHh5Ew5IVClmqu,https://p.scdn.co/mp3-preview/f7c3bf746e04e988af54d51d78a89c1cba5bbe74?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.536,0.868,4,-8.972,1,0.941,0.903,0.0,0.966,0.6,69.004,https://api.spotify.com/v1/audio-analysis/0NAWAfcwDHh5Ew5IVClmqu,60720
3o6DZhZlx6v7OA6ecImt9P,https://p.scdn.co/mp3-preview/80b4385b350854fbcfe004921ec38d73f8d7144f?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.446,0.543,6,-15.884,0,0.938,0.807,1.12e-06,0.67,0.351,177.395,https://api.spotify.com/v1/audio-analysis/3o6DZhZlx6v7OA6ecImt9P,94307
0DBSA80o5OUsKMosiIL4Bg,https://p.scdn.co/mp3-preview/5628e7ba986bd1020ca1b0471175584a344fe4d5?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.59,0.518,5,-15.388,1,0.915,0.794,0.0,0.681,0.287,68.852,https://api.spotify.com/v1/audio-analysis/0DBSA80o5OUsKMosiIL4Bg,316560
3LOFvhASU58zstWsBzohtD,https://p.scdn.co/mp3-preview/7817c28e705466eabf342b39aecb295e9a3737bc?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.437,0.993,1,-7.432,1,0.851,0.792,0.0,0.976,0.0648,75.222,https://api.spotify.com/v1/audio-analysis/3LOFvhASU58zstWsBzohtD,118600
6JwC7ufMUMXNhg5d0QyKft,https://p.scdn.co/mp3-preview/36b6d79817d27d5fa5e48db35110683b98c9a0b9?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.553,0.773,6,-11.262,0,0.94,0.863,0.0,0.755,0.364,120.517,https://api.spotify.com/v1/audio-analysis/6JwC7ufMUMXNhg5d0QyKft,82680
5X0L2yN2QLdAT5YIxMA2rP,https://p.scdn.co/mp3-preview/cb93f381050fb92ee3feb0de374cea98fa14667c?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.0,0.117,3,-13.739,1,0.0,0.901,0.0,0.15,0.0,0.0,https://api.spotify.com/v1/audio-analysis/5X0L2yN2QLdAT5YIxMA2rP,80773
0lxMGoK1JprxX9WqVq5USh,https://p.scdn.co/mp3-preview/f8a33f7f32de2839707b209355200e62f313d2e5?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.564,0.61,6,-11.969,1,0.955,0.7,0.0,0.719,0.389,73.479,https://api.spotify.com/v1/audio-analysis/0lxMGoK1JprxX9WqVq5USh,131120
191UR9TWHHvxxH4x4Mkuia,https://p.scdn.co/mp3-preview/051db0f1ffff460db0fb5852573fddc8410ab922?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.395,0.549,7,-5.547,1,0.0387,0.588,0.0,0.18,0.422,173.584,https://api.spotify.com/v1/audio-analysis/191UR9TWHHvxxH4x4Mkuia,239627
0MDNAlh3uu0FidvvpvX0mc,https://p.scdn.co/mp3-preview/3a1a4380fcb7d3493b3e8d529f592a0ddfb74512?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.761,0.871,1,-4.088,1,0.324,0.0459,0.0,0.0658,0.828,134.151,https://api.spotify.com/v1/audio-analysis/0MDNAlh3uu0FidvvpvX0mc,159000
30UNAz40wbR8CnLMZkCLe7,https://p.scdn.co/mp3-preview/179aead1c0afc67201d6a51c4b7250b5987e60f4?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.432,0.392,8,-9.519,1,0.0462,0.597,0.0,0.0937,0.328,129.12,https://api.spotify.com/v1/audio-analysis/30UNAz40wbR8CnLMZkCLe7,208376
59RRHj742gdh6ihkklOCWz,https://p.scdn.co/mp3-preview/ffe991b1db0e6bd328b160eb548aefbe106c00fd?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.557,0.762,9,-7.103,1,0.935,0.786,0.0,0.829,0.672,138.538,https://api.spotify.com/v1/audio-analysis/59RRHj742gdh6ihkklOCWz,72014
2xkAyCQ37K1VzL24bTnHNJ,https://p.scdn.co/mp3-preview/ea02549b7bce8818d8b88f5a477bb5228761c218?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.478,0.932,10,-7.756,0,0.854,0.923,2.59e-06,0.956,0.646,84.843,https://api.spotify.com/v1/audio-analysis/2xkAyCQ37K1VzL24bTnHNJ,79653
6sVBfdmhr8SrqUJDynPZKQ,https://p.scdn.co/mp3-preview/979bc642fc018dc3e3f86390b4abc5782c50e05d?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.634,0.362,6,-12.047,0,0.0318,0.281,0.00138,0.0954,0.428,100.041,https://api.spotify.com/v1/audio-analysis/6sVBfdmhr8SrqUJDynPZKQ,153107
5eik5ZbFAP99Upyw3M5Sia,https://p.scdn.co/mp3-preview/2bec5c89e887167571a6d0d0145552abcac8f452?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.696,0.569,0,-10.623,0,0.909,0.886,0.0,0.778,0.868,72.991,https://api.spotify.com/v1/audio-analysis/5eik5ZbFAP99Upyw3M5Sia,82027
2VDYIeBkbvqbPS0X7a4CkA,https://p.scdn.co/mp3-preview/f1d3f1d7fc3258d7373dd61bce0e1629eb95a5a8?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.456,0.688,10,-8.719,0,0.906,0.769,0.0,0.66,0.235,146.373,https://api.spotify.com/v1/audio-analysis/2VDYIeBkbvqbPS0X7a4CkA,78240
0EvSy0XrbY1RHswHv5maqy,https://p.scdn.co/mp3-preview/5163b8e90c5c77890338547f70184c6cd6d85ff5?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.52,0.795,1,-3.452,1,0.345,0.177,0.0,0.107,0.394,67.875,https://api.spotify.com/v1/audio-analysis/0EvSy0XrbY1RHswHv5maqy,193013
1lX67wYMXcGcV0vgQTRi1z,https://p.scdn.co/mp3-preview/da0aef6da2d3a9afb410fee87e3d1b1825225c02?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.623,0.542,7,-6.034,0,0.149,0.737,0.0,0.302,0.378,119.809,https://api.spotify.com/v1/audio-analysis/1lX67wYMXcGcV0vgQTRi1z,242573
7FxI0W1unD8RI9dxH26zzt,https://p.scdn.co/mp3-preview/4fd2cac7196cf0ed185b7e76c1737544e24c0da5?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.445,0.957,7,-6.904,1,0.494,0.581,0.000266,0.962,0.838,69.566,https://api.spotify.com/v1/audio-analysis/7FxI0W1unD8RI9dxH26zzt,68800
06zALqB3nPpHBsVg0TONOu,https://p.scdn.co/mp3-preview/42b09cce4e619382b164a74cf4a266bd4a7fc2df?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.792,0.682,7,-7.468,1,0.224,0.106,0.0,0.19,0.598,120.079,https://api.spotify.com/v1/audio-analysis/06zALqB3nPpHBsVg0TONOu,186813
0CjjHze7nxZ1Z8VhToV7QN,https://p.scdn.co/mp3-preview/00bd6051c98d26e4be581d164733a6082798c27c?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.627,0.91,1,-8.022,1,0.94,0.813,0.0,0.728,0.242,102.589,https://api.spotify.com/v1/audio-analysis/0CjjHze7nxZ1Z8VhToV7QN,114133
6aII3V7AEQG2adROjiZeks,https://p.scdn.co/mp3-preview/d711c427ffaaa1546a85defb800033586705a00e?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.585,0.634,9,-7.952,1,0.934,0.925,0.0,0.839,0.888,65.084,https://api.spotify.com/v1/audio-analysis/6aII3V7AEQG2adROjiZeks,70853
7HGcUpHJiu3veVDnQLuYvA,https://p.scdn.co/mp3-preview/34c0268b5313c8df3c366043b118eed3d90e918c?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.555,0.851,8,-5.818,1,0.936,0.778,0.0,0.826,0.553,101.203,https://api.spotify.com/v1/audio-analysis/7HGcUpHJiu3veVDnQLuYvA,79602
4QDWLAI4i1uVNlwc4woLk5,https://p.scdn.co/mp3-preview/d524bc21589bd9904a4a05bae46ce90a8a7f5ec5?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.672,0.778,1,-13.891,1,0.939,0.85,0.0,0.67,0.165,122.182,https://api.spotify.com/v1/audio-analysis/4QDWLAI4i1uVNlwc4woLk5,87948
7wlfMSiUErIFr7w05eZ9rZ,https://p.scdn.co/mp3-preview/46c6805e741d5f9783c3229a3f1c91410da30c67?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.498,0.728,11,-10.981,1,0.945,0.929,0.0,0.909,0.504,88.513,https://api.spotify.com/v1/audio-analysis/7wlfMSiUErIFr7w05eZ9rZ,151560
4Oub5kQMHeMOrpzIdOlTuP,https://p.scdn.co/mp3-preview/e834cf0cad032de417d55d1e7135390c95d10518?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.466,0.499,7,-10.609,1,0.0774,0.863,4.6e-05,0.68,0.633,74.529,https://api.spotify.com/v1/audio-analysis/4Oub5kQMHeMOrpzIdOlTuP,88387
2oJnewcmY02HnOd1KbVwPe,https://p.scdn.co/mp3-preview/afcfd68908492c93b3733db90f38fdff236a8c23?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.941,0.555,0,-6.212,1,0.256,0.00831,1.4e-05,0.13,0.646,107.588,https://api.spotify.com/v1/audio-analysis/2oJnewcmY02HnOd1KbVwPe,126760
